index,x,y_elevation,z,cumulative_length_m
384,-149.38150024414062,-5.211787223815918,-189.97984313964844,606.7739868164062
385,-149.24789428710938,-5.203176975250244,-191.56222534179688,608.362060546875
386,-149.1151123046875,-5.195160388946533,-193.13661193847656,609.942138671875
387,-148.9827880859375,-5.186945915222168,-194.7032012939453,611.5143432617188
388,-148.8514404296875,-5.17902946472168,-196.26226806640625,613.0789794921875
389,-148.72134399414062,-5.172634124755859,-197.81362915039062,614.6358642578125
390,-148.59237670898438,-5.166800022125244,-199.35726928710938,616.1849365234375
391,-148.46463012695312,-5.159970760345459,-200.8934783935547,617.7265014648438
392,-148.33860778808594,-5.1537017822265625,-202.42198181152344,619.26025390625
393,-148.214111328125,-5.146579265594482,-203.94313049316406,620.7865600585938
394,-148.0905303955078,-5.1380205154418945,-205.45672607421875,622.3052978515625
395,-147.96803283691406,-5.129201889038086,-206.9629669189453,623.8165893554688
396,-147.8470001220703,-5.119434356689453,-208.46173095703125,625.3203125
397,-147.71859741210938,-5.108572483062744,-210.05255126953125,626.9163818359375
398,-147.59088134765625,-5.097653865814209,-211.63507080078125,628.504150390625
399,-147.46482849121094,-5.088150978088379,-213.209228515625,630.0834350585938
400,-147.33888244628906,-5.076007843017578,-214.77523803710938,631.6546020507812
401,-147.2138671875,-5.065779209136963,-216.3333282470703,633.2177734375
402,-147.08982849121094,-5.057344913482666,-217.88339233398438,634.7728881835938
403,-146.96624755859375,-5.0482892990112305,-219.42535400390625,636.3198852539062
404,-146.843505859375,-5.040918827056885,-220.95960998535156,637.859130859375
405,-146.72145080566406,-5.0334577560424805,-222.48594665527344,639.390380859375
406,-146.59970092773438,-5.027446746826172,-224.00453186035156,640.9138793945312
407,-146.47842407226562,-5.021606922149658,-225.51547241210938,642.4297485351562
408,-146.3578338623047,-5.015369415283203,-227.01864624023438,643.9378051757812
409,-146.23683166503906,-5.0089430809021,-228.51388549804688,645.43798828125
410,-146.10848999023438,-4.998828887939453,-230.09423828125,647.0236206054688
411,-145.98085021972656,-4.987030029296875,-231.66615295410156,648.600830078125
412,-145.85308837890625,-4.975765228271484,-233.23007202148438,650.1700439453125
413,-145.72520446777344,-4.964392185211182,-234.78839111328125,651.7337036132812
414,-145.59713745117188,-4.953673839569092,-236.3432159423828,653.2938842773438
415,-145.4690399169922,-4.945562839508057,-237.89620971679688,654.8522338867188
416,-145.34115600585938,-4.936480522155762,-239.4478759765625,656.4092407226562
417,-145.2134552001953,-4.9272894859313965,-240.99859619140625,657.9652709960938
418,-145.0856475830078,-4.917579174041748,-242.54818725585938,659.5202026367188
419,-144.95767211914062,-4.905351638793945,-244.09510803222656,661.072509765625
420,-144.82972717285156,-4.895438194274902,-245.639404296875,662.6221923828125
421,-144.7010955810547,-4.883872032165527,-247.19207763671875,664.1802978515625
422,-144.572509765625,-4.876457214355469,-248.75103759765625,665.74462890625
423,-144.44297790527344,-4.868301868438721,-250.3097381591797,667.3087768554688
424,-144.314453125,-4.861672401428223,-251.86851501464844,668.8729248046875
425,-144.18663024902344,-4.855770587921143,-253.42752075195312,670.4371948242188
426,-144.057861328125,-4.846482276916504,-254.98658752441406,672.0016479492188
427,-143.9295654296875,-4.83935022354126,-256.5460510253906,673.5664672851562
428,-143.801513671875,-4.828254222869873,-258.1050720214844,675.1307983398438
429,-143.67364501953125,-4.8188018798828125,-259.6627502441406,676.6937866210938
430,-143.54641723632812,-4.807934761047363,-261.214599609375,678.2509155273438
431,-143.41961669921875,-4.796235084533691,-262.7556457519531,679.7973022460938
432,-143.29257202148438,-4.786627292633057,-264.2843933105469,681.3314208984375
433,-143.16612243652344,-4.775457859039307,-265.8017578125,682.8541259765625
434,-143.04046630859375,-4.766354560852051,-267.30767822265625,684.3653564453125
435,-142.9083251953125,-4.75838041305542,-268.88958740234375,685.952880859375
436,-142.77694702148438,-4.7492265701293945,-270.4588928222656,687.5277709960938
437,-142.64698791503906,-4.740931034088135,-272.0157470703125,689.090087890625
438,-142.51834106445312,-4.732954025268555,-273.5601501464844,690.639892578125
439,-142.39060974121094,-4.723260402679443,-275.09228515625,692.1774291992188
440,-142.26458740234375,-4.714512825012207,-276.6124572753906,693.702880859375
441,-142.13938903808594,-4.7044854164123535,-278.12042236328125,695.2161254882812
442,-142.01487731933594,-4.6948442459106445,-279.6167297363281,696.7176513671875
443,-141.88438415527344,-4.686244487762451,-281.1836242675781,698.2900390625
444,-141.755126953125,-4.678135395050049,-282.7374572753906,699.8493041992188
445,-141.62689208984375,-4.67071008682251,-284.278564453125,701.3958129882812
446,-141.49998474121094,-4.662589073181152,-285.80694580078125,702.9295043945312
447,-141.3743896484375,-4.653951168060303,-287.3230285644531,704.4508666992188
448,-141.25001525878906,-4.64578104019165,-288.82666015625,705.959716796875
449,-141.1198272705078,-4.636050224304199,-290.3962707519531,707.5347900390625
450,-140.99095153808594,-4.626572608947754,-291.9525146484375,709.096435546875
451,-140.86270141601562,-4.616461753845215,-293.4954528808594,710.644775390625
452,-140.73440551757812,-4.607100963592529,-295.02520751953125,712.1799926757812
453,-140.60682678222656,-4.598877906799316,-296.5424499511719,713.7026977539062
454,-140.48150634765625,-4.590668201446533,-298.0472717285156,715.2127685546875
455,-140.3577423095703,-4.585712909698486,-299.5434875488281,716.7141723632812
456,-140.22784423828125,-4.577687740325928,-301.10595703125,718.2821044921875
457,-140.09934997558594,-4.571237087249756,-302.6616516113281,719.8432006835938
458,-139.97103881835938,-4.563715934753418,-304.2133483886719,721.4002685546875
459,-139.84292602539062,-4.5568108558654785,-305.7637939453125,722.9560546875
460,-139.71542358398438,-4.548927307128906,-307.31414794921875,724.51171875
461,-139.58839416503906,-4.542634010314941,-308.8650207519531,726.06787109375
462,-139.46035766601562,-4.536318778991699,-310.4164123535156,727.6245727539062
463,-139.332275390625,-4.530402183532715,-311.96881103515625,729.1823120117188
464,-139.2042236328125,-4.523470878601074,-313.5223693847656,730.7412109375
465,-139.07589721679688,-4.516470432281494,-315.0772705078125,732.3014526367188
466,-138.94732666015625,-4.508002758026123,-316.6335754394531,733.8631591796875
467,-138.81814575195312,-4.49900484085083,-318.1914978027344,735.426513671875
468,-138.68838500976562,-4.489144325256348,-319.7509460449219,736.9913940429688
469,-138.55848693847656,-4.479433059692383,-321.31195068359375,738.557861328125
470,-138.42857360839844,-4.470439910888672,-322.8744201660156,740.1257934570312
471,-138.29824829101562,-4.461394309997559,-324.4380798339844,741.6949462890625
472,-138.1675567626953,-4.452857494354248,-326.00189208984375,743.2642822265625
473,-138.036376953125,-4.443512916564941,-327.56280517578125,744.830810546875
474,-137.9058837890625,-4.433967590332031,-329.1147155761719,746.3883056640625
475,-137.77639770507812,-4.4249653816223145,-330.6528625488281,747.9319458007812
476,-137.64784240722656,-4.416621208190918,-332.17791748046875,749.4624633789062
477,-137.52081298828125,-4.407637119293213,-333.6894226074219,750.9793701171875
478,-137.39439392089844,-4.4005584716796875,-335.1882629394531,752.483642578125
479,-137.26226806640625,-4.3912458419799805,-336.7442932128906,754.0453491210938
480,-137.13172912597656,-4.384475231170654,-338.28656005859375,755.5932006835938
481,-137.00247192382812,-4.376191139221191,-339.8150329589844,757.127197265625
482,-136.8750762939453,-4.369904518127441,-341.3300476074219,758.6476440429688
483,-136.7482452392578,-4.360714912414551,-342.8312072753906,760.1542358398438
484,-136.61679077148438,-4.351730823516846,-344.3875427246094,761.7161865234375
485,-136.48568725585938,-4.339692115783691,-345.93328857421875,763.267578125
486,-136.35427856445312,-4.329248428344727,-347.47021484375,764.8101806640625
487,-136.2230224609375,-4.317439556121826,-349.000732421875,766.346435546875
488,-136.09165954589844,-4.3071136474609375,-350.52862548828125,767.8800048828125
489,-135.9602508544922,-4.298045635223389,-352.0564880371094,769.41357421875
490,-135.82981872558594,-4.290909767150879,-353.5863037109375,770.9490356445312
491,-135.69920349121094,-4.284906387329102,-355.11883544921875,772.4871826171875
492,-135.56918334960938,-4.28024959564209,-356.65478515625,774.0286865234375
493,-135.43890380859375,-4.274725914001465,-358.19427490234375,775.57373046875
494,-135.3091583251953,-4.269894599914551,-359.7376403808594,777.1226196289062
495,-135.1787567138672,-4.263055324554443,-361.2850646972656,778.6755981445312
496,-135.048095703125,-4.255630970001221,-362.83660888671875,780.232666015625
497,-134.9171142578125,-4.247767925262451,-364.3924560546875,781.7940673828125
498,-134.7860565185547,-4.239396095275879,-365.95269775390625,783.35986328125
499,-134.66061401367188,-4.229695796966553,-367.44903564453125,784.861572265625
500,-134.53526306152344,-4.221582412719727,-368.94964599609375,786.3674926757812
501,-134.40867614746094,-4.210474491119385,-370.4541931152344,787.87744140625
502,-134.28199768066406,-4.201786041259766,-371.9629821777344,789.3916015625
503,-134.15475463867188,-4.192978382110596,-373.4759521484375,790.9099731445312
504,-134.0270538330078,-4.183442115783691,-374.9927062988281,792.4321899414062
505,-133.89988708496094,-4.1757636070251465,-376.51129150390625,793.9561157226562
506,-133.77325439453125,-4.166429042816162,-378.0260009765625,795.4761962890625
507,-133.6476593017578,-4.157965183258057,-379.5287780761719,796.9843139648438
508,-133.5179901123047,-4.148349285125732,-381.08544921875,798.5464477539062
509,-133.3894805908203,-4.138606548309326,-382.62786865234375,800.0942993164062
510,-133.26229858398438,-4.129794597625732,-384.1562194824219,801.6279907226562
511,-133.1361846923828,-4.120787143707275,-385.6703186035156,803.1473999023438
512,-133.01119995117188,-4.1140241622924805,-387.17095947265625,804.6533203125
513,-132.8827362060547,-4.106764316558838,-388.7224426269531,806.210205078125
514,-132.7566680908203,-4.1002116203308105,-390.25927734375,807.7522583007812
515,-132.6315460205078,-4.09321403503418,-391.7817077636719,809.2798461914062
516,-132.5066680908203,-4.085712909698486,-393.29248046875,810.7958374023438
517,-132.3828125,-4.079177379608154,-394.79278564453125,812.3013305664062
518,-132.25502014160156,-4.074810028076172,-396.3414611816406,813.8552856445312
519,-132.127685546875,-4.068273544311523,-397.8751220703125,815.394287109375
520,-132.0025177001953,-4.0629963874816895,-399.39434814453125,816.9187622070312
521,-131.8787841796875,-4.058279037475586,-400.8992919921875,818.4288330078125
522,-131.7509002685547,-4.050461292266846,-402.4490966796875,819.9839477539062
523,-131.62423706054688,-4.045821666717529,-403.98419189453125,821.5242919921875
524,-131.49790954589844,-4.0377302169799805,-405.5040588378906,823.0494995117188
525,-131.37403869628906,-4.034493446350098,-407.0095520019531,824.5601196289062
526,-131.24578857421875,-4.02732515335083,-408.5574035644531,826.1133422851562
527,-131.1193084716797,-4.021544456481934,-410.090087890625,827.6513061523438
528,-130.993408203125,-4.012872219085693,-411.60711669921875,829.173583984375
529,-130.86737060546875,-4.002933502197266,-413.1091003417969,830.6809692382812
530,-130.73779296875,-3.992365837097168,-414.65087890625,832.228271484375
531,-130.60867309570312,-3.982466697692871,-416.1769714355469,833.7598876953125
532,-130.48106384277344,-3.97283935546875,-417.6875,835.27587890625
533,-130.3553009033203,-3.9651567935943604,-419.1852722167969,836.7789916992188
534,-130.22940063476562,-3.9561381340026855,-420.6852722167969,838.2843627929688
535,-130.10279846191406,-3.949861764907837,-422.19775390625,839.8021850585938
536,-129.97491455078125,-3.9431614875793457,-423.7259521484375,841.3357543945312
537,-129.84596252441406,-3.9367833137512207,-425.2705383300781,842.8858032226562
538,-129.7206268310547,-3.9304661750793457,-426.77734375,844.3978881835938
539,-129.5930633544922,-3.9231550693511963,-428.3022766113281,845.92822265625
540,-129.4637451171875,-3.9147071838378906,-429.84600830078125,847.4774169921875
541,-129.33790588378906,-3.9069137573242188,-431.3511047363281,848.98779296875
542,-129.209716796875,-3.8988752365112305,-432.8746032714844,850.5167846679688
543,-129.08006286621094,-3.889753580093384,-434.4142761230469,852.06201171875
544,-128.94981384277344,-3.881208658218384,-435.9671936035156,853.6204223632812
545,-128.8234405517578,-3.8740594387054443,-437.4686584472656,855.1272583007812
546,-128.6966094970703,-3.864469528198242,-438.9709777832031,856.635009765625
547,-128.5698699951172,-3.8563718795776367,-440.4718017578125,858.1412353515625
548,-128.44287109375,-3.8484253883361816,-441.9681396484375,859.6430053710938
549,-128.312255859375,-3.839489459991455,-443.5105285644531,861.1909790039062
550,-128.18377685546875,-3.833507537841797,-445.0379638671875,862.723876953125
551,-128.05616760253906,-3.8248178958892822,-446.55035400390625,864.2417602539062
552,-127.930908203125,-3.8185949325561523,-448.0484924316406,865.7451782226562
553,-127.80070495605469,-3.809391736984253,-449.5953063964844,867.2974853515625
554,-127.67115783691406,-3.8005638122558594,-451.1388854980469,868.8465576171875
555,-127.54264068603516,-3.7912466526031494,-452.6750183105469,870.3881225585938
556,-127.4150619506836,-3.7801551818847656,-454.1961364746094,871.9146728515625
557,-127.28926086425781,-3.7699904441833496,-455.70220947265625,873.426025390625
558,-127.15951538085938,-3.758760690689087,-457.2481384277344,874.9774780273438
559,-127.03170013427734,-3.7479512691497803,-458.7783508300781,876.5131225585938
560,-126.90479278564453,-3.7369401454925537,-460.2924499511719,878.0325927734375
561,-126.78018188476562,-3.726527690887451,-461.7914123535156,879.5368041992188
562,-126.65267181396484,-3.714235305786133,-463.3279113769531,881.0786743164062
563,-126.52840423583984,-3.7025136947631836,-464.84820556640625,882.6041259765625
564,-126.40608978271484,-3.6888647079467773,-466.3527526855469,884.11376953125
565,-126.28219604492188,-3.676128625869751,-467.892822265625,885.6588745117188
566,-126.16036987304688,-3.665728807449341,-469.4169006347656,887.1878662109375
567,-126.0411376953125,-3.6553804874420166,-470.9247131347656,888.700439453125
568,-125.91993713378906,-3.6472010612487793,-472.4665222167969,890.2470703125
569,-125.79966735839844,-3.6371519565582275,-473.99169921875,891.7770385742188
