t_s,car_x,car_z,e_y_m,e_psi_rad,theta_ref0_deg,theta_real_deg,theta_dot_kf_degs,theta_dot_raw_degs,error_deg,tau_Nm,speed_kmh,kappa_avg,loop_dt_ms
287.564,-212.354,595.839,-0.2861,0.00577,-0.207,0.235,-6.589,0.0,-0.442,-0.0098,87.19,0.000361,10.34
287.615,-212.355,594.603,-0.2785,0.00642,-0.529,-0.079,-6.338,0.0,-0.45,-0.0107,87.2,0.000392,10.36
287.667,-212.355,593.368,-0.27,0.00681,-0.927,-0.299,-6.282,0.0,-0.628,0.0022,87.23,0.000316,12.5
287.72,-212.355,592.059,-0.2606,0.00686,-0.809,-0.426,-4.402,0.0,-0.384,0.0054,87.27,0.000403,14.29
287.767,-212.354,590.822,-0.2519,0.00713,-0.963,-0.554,-2.535,0.0,-0.408,-0.0047,87.29,0.000403,11.73
287.817,-212.353,589.586,-0.2431,0.00662,-0.746,-0.614,-2.577,0.0,-0.132,0.0051,87.31,0.00039,11.32
287.867,-212.352,588.349,-0.2349,0.0063,-0.609,-0.661,-1.199,0.0,0.053,-0.0003,87.35,0.000239,11.13
287.916,-212.351,587.256,-0.228,0.00608,-0.763,-0.689,-0.942,0.0,-0.074,0.0011,87.37,0.000426,10.12
287.966,-212.35,586.018,-0.2205,0.00592,-0.761,-0.705,-0.554,0.0,-0.056,0.0007,87.41,0.000426,9.34
288.04,-212.35,584.78,-0.2134,0.00556,-0.648,-0.71,-0.321,0.0,0.062,0.001,87.42,0.000256,33.3
288.073,-212.349,583.468,-0.2064,0.00475,-0.533,-0.627,-0.104,0.0,0.094,0.0122,87.46,0.000281,16.33
288.117,-212.349,582.375,-0.2014,0.004,-0.187,-0.523,1.675,0.0,0.336,0.0057,87.49,0.000187,9.57
288.171,-212.35,581.135,-0.1965,0.00299,-0.075,-0.35,2.068,0.0,0.275,0.0133,87.5,0.000405,13.18
288.218,-212.352,579.895,-0.1931,0.00251,0.06,-0.176,3.462,0.0,0.236,0.0063,87.54,0.000405,10.31
288.275,-212.353,578.655,-0.1903,0.00188,0.342,-0.033,3.492,0.0,0.375,0.0016,87.56,0.000441,16.44
288.322,-212.356,577.414,-0.1882,0.00108,0.489,0.131,2.855,0.0,0.358,0.0079,87.58,0.000702,13.97
288.371,-212.358,576.173,-0.1869,0.00047,0.647,0.332,3.276,0.0,0.315,0.0109,87.63,0.000184,12.48
288.42,-212.361,574.931,-0.1861,-0.00013,0.937,0.516,4.014,0.0,0.421,0.0047,87.64,0.000415,11.36
288.47,-212.364,573.835,-0.1863,-0.00013,0.938,0.632,3.681,0.0,0.305,-0.003,87.66,0.000415,10.69
288.522,-212.367,572.593,-0.1865,-0.00057,0.977,0.758,2.333,0.0,0.219,0.0053,87.71,0.000904,13.04
288.57,-212.369,571.35,-0.1871,-0.00083,1.086,0.911,2.509,0.0,0.174,0.0083,87.72,0.000499,10.36
288.623,-212.371,570.107,-0.1876,-0.00096,1.321,1.001,3.067,0.0,0.32,-0.0035,87.75,0.000511,12.66
288.676,-212.372,568.864,-0.188,-0.00109,1.134,1.115,1.801,0.0,0.018,0.0065,87.78,0.000273,15.24
288.723,-212.373,567.62,-0.189,-0.00044,0.921,1.138,2.278,0.0,-0.217,-0.0087,87.8,0.000273,11.95
288.775,-212.373,566.376,-0.1892,-0.0001,1.017,1.093,0.455,0.0,-0.076,-0.0087,87.82,0.000659,13.9
288.828,-212.372,565.132,-0.1888,-3e-05,0.958,1.039,-0.899,0.0,-0.08,-0.0029,87.86,-4e-06,16.49
288.877,-212.37,563.887,-0.1881,0.00041,0.923,0.892,-1.086,0.0,0.031,-0.0148,87.88,0.000508,15.51
288.927,-212.367,562.641,-0.1867,0.00074,0.531,0.73,-2.929,0.0,-0.199,-0.0073,87.92,0.000322,15.05
288.977,-212.363,561.469,-0.1854,0.00152,0.259,0.543,-3.246,0.0,-0.283,-0.0092,87.94,0.000322,14.78
289.026,-212.359,560.369,-0.1834,0.00192,0.066,0.327,-3.746,0.0,-0.261,-0.0105,87.97,0.000309,12.72
289.08,-212.353,559.123,-0.1804,0.00186,-0.257,0.28,-4.317,0.0,-0.538,0.0161,88.0,0.000749,16.56
289.129,-212.346,557.876,-0.1773,0.00184,0.367,0.181,-0.929,0.0,0.186,-0.009,88.01,0.000543,15.34
289.176,-212.339,556.629,-0.1746,0.00257,0.102,-0.005,-1.98,0.0,0.108,-0.0157,88.04,0.000543,11.94
289.228,-212.331,555.308,-0.1713,0.0019,0.02,-0.172,-3.73,0.0,0.193,-0.0038,88.06,0.000652,13.93
289.275,-212.322,554.06,-0.1687,0.00191,-0.608,-0.167,-3.343,0.0,-0.44,0.0182,88.09,-6.6e-05,10.52
289.33,-212.313,552.886,-0.166,0.00141,0.044,-0.063,0.098,0.0,0.108,0.014,88.14,0.000413,14.93
289.379,-212.304,551.563,-0.1634,-0.00011,0.522,0.211,2.078,0.0,0.311,0.0274,88.15,0.000431,13.83
289.424,-212.296,550.461,-0.1634,0.00018,0.423,0.389,5.488,0.0,0.034,-0.0039,88.17,0.000431,8.23
289.484,-212.287,549.212,-0.1631,-0.00032,0.883,0.458,3.562,0.0,0.425,-0.0091,88.2,0.000297,18.15
289.532,-212.277,547.962,-0.1632,-0.00083,0.578,0.704,1.374,0.0,-0.126,0.0272,88.22,0.000345,15.7
289.582,-212.267,546.712,-0.1637,-0.00069,1.354,0.783,4.923,0.0,0.571,-0.0148,88.23,0.000932,15.22
289.63,-212.256,545.462,-0.1644,-0.00046,1.281,0.753,1.574,0.0,0.528,-0.0124,88.25,0.000932,12.39
289.685,-212.245,544.211,-0.1652,-0.00104,0.847,0.832,-0.593,0.0,0.015,0.0142,88.3,0.000346,17.61
289.734,-212.234,543.034,-0.1662,-0.00072,0.975,0.839,1.583,0.0,0.136,-0.0073,88.32,0.000783,16.53
289.783,-212.222,541.782,-0.1667,-0.00108,1.114,0.756,0.146,0.0,0.358,-0.0125,88.36,0.000487,15.32
289.828,-212.209,540.531,-0.1674,-0.00108,0.576,0.767,-1.676,0.0,-0.191,0.0104,88.38,0.000187,9.81
289.88,-212.196,539.278,-0.1685,-0.00051,0.39,0.75,0.237,0.0,-0.36,-0.0037,88.4,0.000187,11.38
289.935,-212.182,538.099,-0.1689,-0.00044,0.622,0.728,-0.347,0.0,-0.106,-0.0012,88.43,0.001004,15.5
289.985,-212.168,536.847,-0.1691,-0.0011,0.711,0.95,-0.439,0.0,-0.239,0.0333,88.45,0.001052,15.77
290.036,-212.153,535.667,-0.1696,-0.00108,1.597,1.031,4.445,0.0,0.566,-0.0121,88.45,0.000373,15.91
290.081,-212.134,534.266,-0.1699,-0.0013,1.078,1.041,1.603,0.0,0.038,-0.007,88.46,0.000612,10.88
290.132,-212.118,533.087,-0.171,-0.0005,0.817,0.967,0.202,0.0,-0.151,-0.0113,88.5,0.000612,11.98
290.186,-212.099,531.833,-0.1711,0.00034,0.514,0.842,-1.465,0.0,-0.328,-0.0098,88.54,0.000952,15.68
290.241,-212.081,530.652,-0.1703,0.00015,0.736,0.71,-2.504,0.0,0.026,-0.0053,88.59,0.000232,20.63
290.288,-212.06,529.398,-0.1693,0.00027,0.63,0.481,-2.642,0.0,0.149,-0.0181,88.59,0.000151,16.95
290.337,-212.039,528.143,-0.1687,0.00059,0.52,0.272,-4.572,0.0,0.248,-0.0053,88.6,0.000151,15.46
290.391,-212.019,526.961,-0.1679,0.00065,-0.232,0.298,-4.194,0.0,-0.53,0.0256,88.63,0.000281,19.57
290.438,-211.997,525.705,-0.1668,0.00055,0.515,0.287,0.516,0.0,0.227,-0.0042,88.67,-0.000167,15.68
290.487,-211.976,524.523,-0.1654,-0.00072,0.389,0.44,-0.209,0.0,-0.05,0.0224,88.68,-0.000103,15.32
290.538,-211.951,523.193,-0.1656,-0.00056,0.703,0.574,3.05,0.0,0.129,0.0028,88.7,-6.8e-05,15.53
290.585,-211.927,521.936,-0.166,-2e-05,0.526,0.582,2.693,0.0,-0.055,-0.0131,88.74,-6.8e-05,12.25
290.641,-211.904,520.753,-0.1659,-0.00072,1.128,0.431,0.148,0.0,0.697,-0.0218,88.76,-0.000171,17.46
290.699,-211.88,519.569,-0.1664,-0.00111,0.25,0.384,-3.015,0.0,-0.135,0.0093,88.79,-3e-06,25.1
290.742,-211.855,518.311,-0.1675,-0.00131,0.265,0.577,-0.928,0.0,-0.312,0.0318,88.81,-6e-05,18.01
290.79,-211.827,516.98,-0.1679,-0.00257,1.53,0.806,3.853,0.0,0.724,0.0118,88.83,-0.000221,15.48
290.839,-211.801,515.722,-0.1708,-0.00207,1.382,0.887,4.576,0.0,0.495,-0.0126,88.84,-0.000221,14.91
290.891,-211.776,514.537,-0.1731,-0.00302,1.418,0.981,1.622,0.0,0.437,0.0046,88.86,0.000184,16.18
290.939,-211.747,513.279,-0.1761,-0.00272,0.914,1.252,1.88,0.0,-0.338,0.0279,88.91,0.000102,14.62
290.991,-211.72,512.093,-0.1784,-0.00306,1.935,1.539,5.413,0.0,0.396,0.0118,88.94,0.000135,15.75
291.038,-211.688,510.759,-0.1819,-0.00216,1.655,1.623,5.751,0.0,0.032,-0.0184,88.97,0.000135,11.78
291.092,-211.659,509.573,-0.1844,-0.00286,2.005,1.718,1.671,0.0,0.287,0.0046,88.99,0.000156,15.41
291.142,-211.628,508.387,-0.1872,-0.00202,1.585,1.855,1.91,0.0,-0.27,0.0091,89.0,0.00013,15.36
291.194,-211.593,507.052,-0.189,-0.00095,1.794,1.822,2.73,0.0,-0.027,-0.0189,89.03,1e-06,17.23
291.239,-211.559,505.865,-0.1891,-7e-05,1.419,1.654,-0.664,0.0,-0.235,-0.0199,89.04,0.000102,12.04
291.287,-211.522,504.604,-0.1884,0.00124,0.978,1.395,-3.351,0.0,-0.417,-0.0186,89.06,0.000102,10.22
291.34,-211.48,503.269,-0.1858,0.00285,0.382,1.065,-5.177,0.0,-0.682,-0.019,89.09,0.000184,13.09
291.388,-211.442,502.081,-0.1818,0.00405,0.084,0.663,-6.61,0.0,-0.578,-0.0215,89.13,0.000269,10.11
291.439,-211.398,500.745,-0.1757,0.00508,-0.507,0.281,-8.041,0.0,-0.788,-0.0111,89.15,0.000351,10.15
291.492,-211.36,499.631,-0.1698,0.0061,-0.817,-0.076,-7.623,0.0,-0.741,-0.01,89.17,0.00068,12.83
291.54,-211.316,498.368,-0.1616,0.00685,-1.12,-0.414,-7.152,0.0,-0.706,-0.0097,89.18,0.00068,11.02
291.595,-211.269,497.031,-0.152,0.00741,-1.171,-0.833,-6.756,0.0,-0.338,-0.0231,89.2,0.000826,15.72
291.644,-211.226,495.843,-0.143,0.0078,-1.863,-1.184,-8.383,0.0,-0.679,-0.0051,89.22,0.001041,14.26
291.69,-211.18,494.579,-0.133,0.00818,-1.954,-1.464,-7.015,0.0,-0.489,-0.0024,89.25,0.001141,10.04
291.739,-211.138,493.39,-0.1233,0.00757,-1.857,-1.601,-5.605,0.0,-0.256,0.0102,89.28,0.001224,8.52
291.793,-211.095,492.2,-0.1145,0.00683,-1.696,-1.595,-2.743,0.0,-0.101,0.0153,89.3,0.001289,12.26
291.839,-211.049,490.861,-0.1058,0.00601,-1.483,-1.51,0.131,0.0,0.027,0.0111,89.32,0.001289,8.39
291.892,-211.009,489.671,-0.0992,0.0049,-1.126,-1.326,1.694,0.0,0.199,0.0169,89.35,0.001357,10.92
291.946,-210.965,488.331,-0.0934,0.00367,-0.597,-1.103,3.69,0.0,0.506,0.0117,89.37,0.001359,14.85
291.996,-210.927,487.14,-0.0896,0.00245,-0.341,-0.867,4.45,0.0,0.526,0.0096,89.4,0.001351,15.32
292.042,-210.89,485.948,-0.0872,0.00141,-0.114,-0.642,4.715,0.0,0.528,0.0067,89.42,0.001215,9.99
292.092,-210.85,484.607,-0.0858,0.00035,0.123,-0.444,4.498,0.0,0.567,0.0041,89.44,0.001255,10.05
292.142,-210.815,483.415,-0.086,-0.0006,0.438,-0.213,3.966,0.0,0.651,0.0115,89.46,0.001255,10.31
292.193,-210.78,482.148,-0.0873,-0.00169,0.709,-0.042,4.627,0.0,0.751,-0.0003,89.49,0.001147,10.69
292.242,-210.745,480.88,-0.0899,-0.00281,0.689,0.116,3.424,0.0,0.573,0.0041,89.51,0.000972,10.06
292.294,-210.711,479.613,-0.0937,-0.00381,0.864,0.27,3.15,0.0,0.594,0.005,89.53,0.000767,11.41
292.347,-210.68,478.419,-0.098,-0.00523,1.098,0.498,3.085,0.0,0.6,0.0157,89.56,0.000769,13.91
292.4,-210.645,477.076,-0.1044,-0.00669,1.499,0.804,4.563,0.0,0.695,0.0187,89.58,0.000449,16.24
292.444,-210.614,475.882,-0.1123,-0.00665,1.538,1.03,6.106,0.0,0.508,-0.0004,89.6,0.000449,10.18
292.495,-210.583,474.687,-0.1205,-0.00797,1.926,1.284,4.518,0.0,0.642,0.0118,89.63,0.000345,10.26
292.548,-210.552,473.493,-0.1297,-0.00929,2.344,1.615,5.081,0.0,0.729,0.0197,89.65,0.000314,13.66
292.596,-210.514,472.073,-0.1422,-0.01054,2.753,2.014,6.635,0.0,0.739,0.0209,89.67,0.000305,11.39
292.647,-210.481,470.878,-0.1533,-0.01158,3.167,2.432,7.973,0.0,0.735,0.0167,89.7,0.000626,12.1
292.698,-210.446,469.682,-0.1666,-0.01037,2.855,2.611,8.365,0.0,0.244,-0.0189,89.72,0.000626,12.33
292.752,-210.408,468.412,-0.1799,-0.01102,3.167,2.808,3.573,0.0,0.359,0.0088,89.74,0.000174,16.1
292.797,-210.366,467.066,-0.1942,-0.01133,3.533,3.047,3.938,0.0,0.486,0.0128,89.76,0.000407,11.12
292.851,-210.326,465.87,-0.2066,-0.01141,3.588,3.299,4.786,0.0,0.289,0.0101,89.79,0.000731,14.16
292.896,-210.281,464.598,-0.2194,-0.01107,3.693,3.522,5.036,0.0,0.171,0.0048,89.8,0.00022,9.12
292.95,-210.236,463.402,-0.2303,-0.01078,3.886,3.725,4.468,0.0,0.161,0.0049,89.83,0.000504,13.02
292.999,-210.185,462.13,-0.2425,-0.00826,3.131,3.619,4.05,0.0,-0.487,-0.036,89.86,0.000504,11.5
293.053,-210.135,460.933,-0.2517,-0.0073,3.126,3.445,-2.125,0.0,-0.32,-0.0131,89.88,0.000553,15.58
293.104,-210.07,459.511,-0.2606,-0.00598,2.746,3.335,-3.465,0.0,-0.588,0.0027,89.9,0.000571,16.07
293.155,-210.012,458.314,-0.266,-0.00411,2.559,3.124,-2.214,0.0,-0.566,-0.0178,89.92,0.000857,16.34
293.206,-209.947,457.041,-0.2691,-0.00247,2.166,2.791,-4.206,0.0,-0.625,-0.0245,89.94,0.000341,17.32
293.257,-209.878,455.769,-0.2699,-8e-05,1.42,2.283,-6.669,0.0,-0.863,-0.0359,89.95,0.000651,17.65
293.309,-209.805,454.497,-0.2676,0.00226,0.643,1.609,-10.151,0.0,-0.965,-0.0411,89.97,0.000853,19.89
293.352,-209.738,453.374,-0.2637,0.00488,-0.247,0.855,-13.493,0.0,-1.101,-0.0346,89.99,0.000853,12.66
293.404,-209.659,452.101,-0.2563,0.00648,-1.221,0.261,-15.076,0.0,-1.482,-0.004,90.01,0.000305,14.46
293.458,-209.573,450.754,-0.2463,0.00779,-1.162,-0.337,-11.874,0.0,-0.825,-0.0214,90.04,0.000558,17.24
293.51,-209.499,449.631,-0.2364,0.00828,-1.676,-0.882,-11.97,0.0,-0.794,-0.0133,90.06,0.000727,19.61
293.562,-209.413,448.357,-0.2251,0.00895,-2.373,-1.221,-10.888,0.0,-1.152,0.0096,90.09,0.000379,20.87
293.607,-209.327,447.084,-0.2134,0.00949,-2.629,-1.5,-6.789,0.0,-1.13,-0.0033,90.11,0.000379,16.48
293.653,-209.24,445.81,-0.2014,0.0091,-1.946,-1.777,-5.567,0.0,-0.17,-0.0096,90.13,5e-06,11.25
293.711,-209.154,444.536,-0.1901,0.0079,-1.978,-1.887,-5.545,0.0,-0.091,0.0137,90.15,0.000125,18.74
293.757,-209.067,443.262,-0.1804,0.00711,-1.841,-1.884,-2.197,0.0,0.043,0.0119,90.17,0.000187,15.07
293.807,-208.982,441.987,-0.1717,0.00566,-1.443,-1.79,0.062,0.0,0.347,0.0127,90.2,-0.000138,14.46
293.859,-208.897,440.712,-0.165,0.00384,-1.24,-1.429,1.869,0.0,0.188,0.0407,90.23,-0.000442,16.5
293.906,-208.819,439.511,-0.1607,0.00187,0.019,-1.029,7.23,0.0,1.048,0.0179,90.24,-0.000198,12.97
293.958,-208.737,438.235,-0.1582,-0.00052,0.404,-0.56,7.992,0.0,0.964,0.0236,90.26,5.8e-05,14.94
294.007,-208.656,436.959,-0.1596,-0.00161,0.772,-0.114,9.378,0.0,0.886,0.0132,90.29,5.8e-05,13.11
294.056,-208.577,435.682,-0.1625,-0.00299,0.996,0.443,8.921,0.0,0.553,0.0311,90.31,-0.000137,12.03
294.108,-208.504,434.48,-0.1668,-0.00464,2.244,0.957,11.139,0.0,1.286,0.0135,90.33,0.000128,13.22
294.155,-208.426,433.202,-0.1731,-0.00633,2.527,1.473,10.291,0.0,1.055,0.0181,90.36,0.000365,9.93
294.21,-208.349,431.924,-0.1813,-0.00679,2.521,2.016,10.304,0.0,0.505,0.0219,90.38,0.000581,14.7
294.255,-208.281,430.796,-0.1885,-0.00736,3.186,2.554,10.869,0.0,0.632,0.0181,90.4,0.000788,10.23
294.311,-208.203,429.518,-0.197,-0.00773,3.824,2.948,10.75,0.0,0.876,-0.0012,90.42,0.000983,15.51
294.36,-208.115,428.089,-0.207,-0.00721,3.57,3.18,7.896,0.0,0.39,-0.009,90.43,0.001122,14.3
294.406,-208.044,426.96,-0.2145,-0.00583,3.165,3.191,4.638,0.0,-0.026,-0.0227,90.47,0.001122,10.08
294.457,-207.962,425.681,-0.2211,-0.00422,2.603,3.132,0.222,0.0,-0.529,-0.0094,90.49,0.001191,10.26
294.509,-207.877,424.402,-0.2254,-0.00249,2.461,2.992,-1.186,0.0,-0.531,-0.0133,90.5,0.001166,11.99
294.562,-207.789,423.122,-0.2273,-0.00061,2.232,2.612,-2.795,0.0,-0.379,-0.0385,90.52,0.001116,14.61
294.609,-207.699,421.843,-0.2268,0.0018,1.136,2.0,-7.615,0.0,-0.864,-0.0455,90.55,0.000993,11.81
294.658,-207.606,420.563,-0.2234,0.00462,-0.128,1.292,-12.227,0.0,-1.42,-0.0348,90.57,0.000911,10.03
294.713,-207.51,419.284,-0.2165,0.00682,-0.654,0.473,-14.161,0.0,-1.127,-0.0402,90.59,0.000807,14.77
294.758,-207.412,418.004,-0.2065,0.00852,-1.279,-0.293,-16.383,0.0,-0.987,-0.0211,90.61,0.000807,9.74
294.814,-207.318,416.799,-0.1954,0.00975,-2.082,-1.031,-15.313,0.0,-1.051,-0.0229,90.63,0.000695,15.61
294.859,-207.216,415.519,-0.1822,0.01087,-2.828,-1.768,-14.768,0.0,-1.061,-0.0255,90.65,0.000613,10.03
294.91,-207.114,414.239,-0.168,0.01103,-3.242,-2.401,-14.735,0.0,-0.841,-0.0112,90.66,0.000516,11.28
294.958,-207.012,412.958,-0.1535,0.01037,-3.376,-2.843,-12.659,0.0,-0.533,0.0045,90.69,0.000491,8.46
295.008,-206.915,411.753,-0.1413,0.00971,-3.239,-3.073,-8.85,0.0,-0.167,0.0143,90.71,0.000491,8.16
295.067,-206.814,410.472,-0.1298,0.00778,-2.921,-3.077,-4.589,0.0,0.156,0.0234,90.73,0.000384,16.29
295.111,-206.715,409.19,-0.1209,0.00516,-2.293,-2.821,-0.084,0.0,0.528,0.0362,90.75,0.000371,10.5
295.162,-206.617,407.908,-0.1152,0.00214,-1.425,-2.302,5.123,0.0,0.877,0.0456,90.77,0.00031,10.64
295.213,-206.533,406.776,-0.113,-0.0013,-0.282,-1.545,10.378,0.0,1.263,0.0514,90.8,0.000294,11.35
295.264,-206.434,405.418,-0.1149,-0.00492,0.977,-0.588,15.141,0.0,1.565,0.0543,90.82,0.000224,12.04
295.314,-206.349,404.21,-0.1218,-0.00663,1.581,0.263,19.139,0.0,1.318,0.0186,90.84,0.000224,11.55
295.366,-206.254,402.85,-0.1326,-0.00967,2.797,1.168,17.02,0.0,1.629,0.0373,90.86,0.000187,13.57
295.414,-206.167,401.566,-0.1463,-0.01227,3.84,2.153,18.103,0.0,1.687,0.0427,90.88,0.000126,10.54
295.464,-206.08,400.281,-0.1625,-0.01398,4.633,3.086,19.7,0.0,1.547,0.027,90.9,0.000115,10.45
295.514,-206.003,399.147,-0.1779,-0.01519,5.264,3.886,18.643,0.0,1.378,0.0141,90.93,0.000114,10.51
295.564,-205.911,397.786,-0.1977,-0.01544,5.575,4.507,16.005,0.0,1.068,0.0029,90.94,1.4e-05,10.22
295.615,-205.821,396.501,-0.2161,-0.01499,5.664,4.915,12.426,0.0,0.749,-0.0082,90.96,0.000214,10.3
295.665,-205.73,395.215,-0.234,-0.01283,5.075,4.98,8.151,0.0,0.095,-0.0336,90.97,0.000214,10.3
295.713,-205.646,394.081,-0.2476,-0.01106,4.614,4.855,1.306,0.0,-0.241,-0.0242,90.99,0.000108,8.41
295.766,-205.548,392.795,-0.2603,-0.00888,4.115,4.584,-2.492,0.0,-0.468,-0.0249,91.01,0.000325,10.72
295.818,-205.44,391.434,-0.2705,-0.00647,3.409,4.182,-5.434,0.0,-0.773,-0.0276,91.03,3.2e-05,12.17
295.866,-205.334,390.149,-0.2767,-0.00398,2.709,3.667,-8.023,0.0,-0.958,-0.0299,91.05,0.000167,10.54
295.923,-205.223,388.863,-0.2793,-0.0012,1.836,3.049,-10.307,0.0,-1.213,-0.0323,91.08,0.000166,17.05
295.966,-205.115,387.654,-0.2788,0.00214,0.739,2.27,-12.36,0.0,-1.531,-0.044,91.09,0.000166,10.6
296.02,-204.996,386.369,-0.2742,0.0048,-0.071,1.455,-15.575,0.0,-1.526,-0.0323,91.1,0.000319,14.29
296.071,-204.873,385.084,-0.2659,0.00749,-0.957,0.636,-16.309,0.0,-1.592,-0.029,91.12,9.5e-05,14.84
296.121,-204.761,383.951,-0.2558,0.00988,-1.729,-0.177,-16.388,0.0,-1.552,-0.0276,91.14,-0.000284,13.84
296.172,-204.631,382.666,-0.2416,0.01208,-2.528,-0.985,-16.251,0.0,-1.542,-0.0278,91.14,9.6e-05,15.13
296.219,-204.491,381.306,-0.2239,0.01331,-3.04,-1.688,-16.166,0.0,-1.353,-0.0134,91.16,0.000325,11.61
296.273,-204.372,380.173,-0.2081,0.01448,-3.526,-2.296,-14.049,0.0,-1.23,-0.0113,91.19,0.000325,14.76
296.325,-204.228,378.812,-0.188,0.01453,-3.545,-2.804,-12.159,0.0,-0.741,-0.0073,91.2,0.000385,16.08
296.374,-204.093,377.527,-0.1695,0.01404,-3.752,-3.104,-10.16,0.0,-0.648,0.0113,91.22,0.000193,15.41
296.42,-203.958,376.242,-0.1518,0.01316,-3.579,-3.221,-6.008,0.0,-0.358,0.0151,91.24,0.000193,10.69
296.471,-203.825,374.956,-0.1355,0.01171,-3.081,-3.206,-2.345,0.0,0.125,0.0144,91.26,0.000337,11.7
296.52,-203.701,373.745,-0.1221,0.01009,-2.638,-3.049,0.298,0.0,0.411,0.0204,91.28,0.000337,10.19
296.573,-203.572,372.458,-0.1102,0.00816,-2.083,-2.753,3.14,0.0,0.67,0.0249,91.3,0.000337,13.39
296.63,-203.446,371.171,-0.1011,0.00557,-1.568,-2.233,5.922,0.0,0.665,0.0416,91.31,0.000433,19.45
296.681,-203.329,369.959,-0.0955,0.00337,-0.522,-1.678,10.405,0.0,1.156,0.023,91.34,0.000457,19.91
296.73,-203.208,368.67,-0.0921,0.00063,0.183,-1.045,11.099,0.0,1.228,0.0302,91.36,0.000419,18.5
296.78,-203.09,367.381,-0.0924,-0.00128,0.806,-0.405,12.652,0.0,1.211,0.0232,91.38,0.000427,18.31
296.825,-202.967,366.016,-0.0955,-0.00314,1.433,0.222,12.813,0.0,1.21,0.0205,91.39,0.000427,13.26
296.875,-202.854,364.726,-0.1009,-0.00508,1.909,0.944,12.545,0.0,0.965,0.035,91.41,0.000614,13.35
296.922,-202.755,363.587,-0.1074,-0.00641,2.66,1.666,14.429,0.0,0.994,0.0252,91.44,0.000638,9.75
296.975,-202.644,362.296,-0.1159,-0.00736,3.492,2.126,14.434,0.0,1.367,-0.0113,91.45,0.000497,12.18
297.027,-202.533,361.006,-0.1255,-0.00763,3.171,2.368,9.201,0.0,0.803,-0.0143,91.47,0.000444,14.09
297.077,-202.423,359.714,-0.1353,-0.00739,3.153,2.517,4.848,0.0,0.636,-0.0046,91.51,0.000444,13.22
297.124,-202.311,358.422,-0.1444,-0.00651,2.643,2.552,2.974,0.0,0.091,-0.0107,91.53,0.000493,9.78
297.178,-202.193,357.055,-0.153,-0.00603,2.467,2.565,0.699,0.0,-0.099,-0.0017,91.55,0.000619,12.95
297.231,-202.093,355.914,-0.1592,-0.00538,2.533,2.481,0.274,0.0,0.052,-0.0132,91.56,0.000695,16.32
297.279,-201.979,354.622,-0.165,-0.00449,2.101,2.3,-1.678,0.0,-0.199,-0.0166,91.57,0.000472,13.39
297.33,-201.862,353.33,-0.1695,-0.00296,1.514,2.015,-3.638,0.0,-0.502,-0.0206,91.6,0.000501,14.2
297.376,-201.742,352.037,-0.1721,-0.00105,0.908,1.62,-5.684,0.0,-0.712,-0.0255,91.62,0.000501,10.02
297.43,-201.628,350.821,-0.1725,0.00015,0.489,1.218,-7.911,0.0,-0.729,-0.0147,91.65,0.000413,13.43
297.48,-201.504,349.529,-0.1713,0.00107,0.231,0.837,-8.033,0.0,-0.606,-0.0112,91.67,5.9e-05,13.68
297.528,-201.378,348.236,-0.1686,0.00186,-0.056,0.447,-7.629,0.0,-0.502,-0.0145,91.68,0.000116,11.07
297.579,-201.25,346.944,-0.1649,0.0025,-0.516,0.117,-7.797,0.0,-0.633,-0.0052,91.7,0.000128,11.79
297.629,-201.12,345.651,-0.161,0.0036,-0.898,-0.214,-6.595,0.0,-0.684,-0.0117,91.73,0.000128,11.81
297.681,-200.989,344.358,-0.1559,0.00375,-1.011,-0.431,-6.625,0.0,-0.58,0.0044,91.75,-9e-06,13.56
297.726,-200.857,343.065,-0.1506,0.00343,-0.767,-0.528,-4.335,0.0,-0.239,0.0092,91.76,-0.000172,8.3
297.782,-200.725,341.771,-0.1455,0.00295,-0.577,-0.573,-1.932,0.0,-0.004,0.0038,91.78,-0.000204,13.75
297.836,-200.607,340.63,-0.1413,0.00244,-0.5,-0.606,-0.912,0.0,0.106,0.0002,91.8,-0.000324,16.97
297.881,-200.474,339.336,-0.1381,0.0025,-0.539,-0.647,-0.659,0.0,0.108,-0.0023,91.82,-0.000324,12.13
297.93,-200.333,337.966,-0.1351,0.00155,-0.406,-0.59,-0.817,0.0,0.184,0.0122,91.84,-0.000203,10.54
297.983,-200.208,336.747,-0.1335,0.00029,-0.102,-0.336,1.137,0.0,0.233,0.0296,91.87,-1e-05,13.37
298.03,-200.075,335.452,-0.1331,-0.00108,0.615,0.02,5.086,0.0,0.595,0.0231,91.9,-0.00023,10.38
298.087,-199.951,334.233,-0.134,-0.00252,1.049,0.462,7.117,0.0,0.587,0.0245,91.9,-0.000177,16.74
298.131,-199.82,332.938,-0.1373,-0.00255,1.081,0.777,8.844,0.0,0.305,-0.0024,91.91,-0.000177,10.45
298.181,-199.696,331.718,-0.1405,-0.00309,1.384,1.104,6.288,0.0,0.28,0.0128,91.94,-0.000188,10.42
298.232,-199.563,330.423,-0.1443,-0.0034,1.946,1.37,6.553,0.0,0.576,0.0029,91.95,-0.00016,11.87
298.28,-199.43,329.127,-0.1482,-0.00353,1.943,1.574,5.324,0.0,0.37,0.0005,91.98,-0.000113,9.49
